000591.SZ, Updated at 2016-09-30
GIG, Updated at 2016-09-25
GS, Updated at 2016-09-30
GSGI34.SA, Updated at 2016-09-30
GS_pa, Updated at 2016-09-30
GS_pb, Updated at 2016-09-30
GS_pc, Updated at 2016-09-30
GS_pd, Updated at 2016-09-30
GS_pi, Updated at 2016-09-30
GS_pj, Updated at 2016-09-30
GS_pk, Updated at 2016-09-30
GS_pn, Updated at 2016-09-30
GWW, Updated at 2016-09-30
HAFC.O, Updated at 2016-09-30
HAS.O, Updated at 2016-09-25
HOG, Updated at 2016-09-25
IBKR.O, Updated at 2016-09-30
IBM, Updated at 2016-09-30
IBMB34.SA, Updated at 2016-09-30
IEX, Updated at 2016-09-30
IMR.V, Updated at 2016-05-31
ISRG.O, Updated at 2016-09-30
JBHT.O, Updated at 2016-09-30
JNJ, Updated at 2016-10-02
JNJB34.SA, Updated at 2016-10-02
KEPL.SI, Updated at 2016-09-30
KNIN.S, Updated at 2016-09-30
KREB.NS, Updated at 2016-06-30
KSU, Updated at 2016-09-30
LBIh.V, Updated at 2016-05-31
LLTC.O, Updated at 2016-10-02
LSBK.O, Updated at 2016-09-30
LTXB.O, Updated at 2016-09-30
MANH.O, Updated at 2016-09-30
MARK.QA, Updated at 2016-09-30
MBWM.O, Updated at 2016-09-30
MTG, Updated at 2016-09-30
MY.CD, Updated at 2016-06-30
NAVI.O, Updated at 2016-09-30
NEMAKA.MX, Updated at 2016-09-30
NFLX.O, Updated at 2016-09-30
NFLX34.SA, Updated at 2016-09-30
NOD.OL, Updated at 2016-09-30
OKSB.O, Updated at 2016-09-30
OMC, Updated at 2016-09-30
OPB.O, Updated at 2016-06-30
ORPP.NS, Updated at 2016-09-30
PACW.O, Updated at 2016-09-30
PM, Updated at 2016-09-30
PNFP.O, Updated at 2016-09-30
PNTE.KL, Updated at 2016-08-31
PROB.ST, Updated at 2016-09-30
PZN, Updated at 2016-09-30
QIAN.SI, Updated at 2016-09-30
QIGD.QA, Updated at 2016-09-30
QIT.V, Updated at 2016-07-31
RCH.TO, Updated at 2016-08-31
RCOP.PA, Updated at 2016-09-30
SABA.SI, Updated at 2016-09-30
SAPR3.SA, Updated at 2016-09-30
SAPR4.SA, Updated at 2016-09-30
SCHW.K, Updated at 2016-09-30
SCHW34.SA, Updated at 2016-09-30
SCHW_pb.K, Updated at 2016-09-30
SCHW_pc.K, Updated at 2016-09-30
SCHW_pd.K, Updated at 2016-09-30
SCL, Updated at 2016-09-30
SFBS.O, Updated at 2016-09-30
SNV, Updated at 2016-09-30
SNXP.WA, Updated at 2016-06-30
STLRU.O, Updated at 2016-08-31
TCA.V, Updated at 2016-08-31
TEEI.SI, Updated at 2016-08-31
TETY.ST, Updated at 2016-09-30
TISCO.BK, Updated at 2016-09-30
TISCOf.BK, Updated at 2016-09-30
TISCOn.BK, Updated at 2016-09-30
TRACb.ST, Updated at 2016-09-30
TTS.O, Updated at 2016-09-30
UNH, Updated at 2016-09-30
VICOR.ST, Updated at 2016-09-30
WGO, Updated at 2016-08-27
WODh.V, Updated at 2016-07-31
WTFC.O, Updated at 2016-09-30
WWW, Updated at 2016-09-10
ZMD.V, Updated at 2016-05-31
