000010.SZ, Updated at 2016-09-30
8707.T, Updated at 2016-09-30
900926.SS, Updated at 2016-09-30
9663.T, Updated at 2016-09-30
ADCB.AD, Updated at 2016-09-30
ADRh.V, Updated at 2016-08-31
AEMN.SI, Updated at 2016-09-30
AGNC.O, Updated at 2016-09-30
AGNCB.O, Updated at 2016-09-30
AIMC.O, Updated at 2016-09-30
AMPL.NS, Updated at 2016-06-30
AMTD.O, Updated at 2016-09-30
ANO.TR, Updated at 2014-12-31
AQ.ST, Updated at 2016-09-30
ARCLK.IS, Updated at 2016-09-30
ATOS.PA, Updated at 2016-09-30
ATTB34.SA, Updated at 2016-09-30
BATO.KL, Updated at 2016-09-30
BAY.BK, Updated at 2016-09-30
BAYf.BK, Updated at 2016-09-30
BAYn.BK, Updated at 2016-09-30
BMRC.O, Updated at 2016-09-30
BMTC.O, Updated at 2016-09-30
BMYS.KL, Updated at 2016-09-30
BNCL.O, Updated at 2016-09-30
BOH, Updated at 2016-09-30
BOTJ.O, Updated at 2016-09-30
BPAC.KL, Updated at 2016-08-31
BPL, Updated at 2016-09-30
BTTL3.SA, Updated at 2016-06-30
BTTL4.SA, Updated at 2016-06-30
CAU.LM, Updated at 2016-09-30
CAUi.LM, Updated at 2016-09-30
CBAN.O, Updated at 2016-09-30
CBU, Updated at 2016-09-30
CDNS.O, Updated at 2016-10-01
CEAB.ST, Updated at 2016-09-30
CHU, Updated at 2016-09-30
CISN.SCT, Updated at 2016-09-30
CMP, Updated at 2016-09-30
CP.TO, Updated at 2016-09-30
CYY.AX, Updated at 2016-06-30
DAT.OL, Updated at 2016-09-30
DEFI.JK, Updated at 2016-09-30
DISB.DU, Updated at 2016-09-30
DORM.O, Updated at 2016-09-24
ELEK3.SA, Updated at 2016-09-30
ELEK4.SA, Updated at 2016-09-30
EMCF.O, Updated at 2016-09-30
EXP, Updated at 2016-09-30
FFIN.O, Updated at 2016-09-30
FLMI.PA, Updated at 2016-09-30
FMNB.O, Updated at 2016-09-30
FSHOP13.MX, Updated at 2016-09-30
FUNO11.MX, Updated at 2016-09-30
GAPB.MX, Updated at 2016-09-30
GDST.JK, Updated at 2016-09-30
GRNYO.IS, Updated at 2016-09-30
GUNN.ST, Updated at 2016-09-30
HFBL.O, Updated at 2016-09-30
HMNF.O, Updated at 2016-09-30
HTLD.O, Updated at 2016-09-30
IBHD.KL, Updated at 2016-09-30
ICLR.O, Updated at 2016-09-30
INWI.ST, Updated at 2016-09-30
ITS.PA, Updated at 2016-09-30
KEPE.SI, Updated at 2016-09-30
KER.WA, Updated at 2016-06-30
KMB, Updated at 2016-09-30
KMBB34.SA, Updated at 2016-09-30
LDCO.PA, Updated at 2016-09-30
LDSV.PA, Updated at 2016-09-30
LECO.O, Updated at 2016-09-30
LEN.V, Updated at 2016-06-30
LVLS.NS, Updated at 2016-09-30
MASB.DU, Updated at 2016-09-30
MAST.NS, Updated at 2016-09-30
MATP.PA, Updated at 2016-09-30
MEDC.JK, Updated at 2016-09-30
MI.V, Updated at 2016-08-31
MING.OL, Updated at 2016-09-30
MRZ.V, Updated at 2016-06-30
MWW, Updated at 2016-09-30
N, Updated at 2016-09-30
NBQ.AD, Updated at 2016-09-30
NVL.LM, Updated at 2016-09-30
OPB.O, Updated at 2016-09-30
OPEN.PA, Updated at 2016-09-30
PAC, Updated at 2016-09-30
PARKEN.CO, Updated at 2016-09-30
PCIL.NS, Updated at 2016-09-30
PETS.O, Updated at 2016-09-30
PFIS.O, Updated at 2016-09-30
PHG, Updated at 2016-09-30
PHG.AS, Updated at 2016-09-30
PKBK.O, Updated at 2016-09-30
PLBC.O, Updated at 2016-09-30
PON1V.HE, Updated at 2016-09-30
PST.V, Updated at 2016-05-31
QSR.TO, Updated at 2016-09-30
QTCOM.HE, Updated at 2016-09-30
RBPAA.O, Updated at 2016-09-30
SASR.O, Updated at 2016-09-30
SCB.BK, Updated at 2016-09-30
SCBf.BK, Updated at 2016-09-30
SCBn.BK, Updated at 2016-09-30
SCL1V.HE, Updated at 2016-09-30
SCR.V, Updated at 2016-08-31
SONA.O, Updated at 2016-09-30
SRPG.PA, Updated at 2016-09-30
SSH1V.HE, Updated at 2016-09-30
SSIP.OL, Updated at 2016-09-30
STWH.NS, Updated at 2016-09-30
SYF, Updated at 2016-09-30
T, Updated at 2016-09-30
TACO.NS, Updated at 2016-09-30
TCB, Updated at 2016-09-30
TCB_pb, Updated at 2016-09-30
THRM.NS, Updated at 2016-09-30
TIPK.PA, Updated at 2016-09-30
TMUS.O, Updated at 2016-09-30
TNHm.BK, Updated at 2016-07-31
TNHmn.BK, Updated at 2016-07-31
TRST.O, Updated at 2016-09-30
TTZ.V, Updated at 2016-06-30
TXTS.MI, Updated at 2016-09-30
UBCP.O, Updated at 2016-09-30
UBI.AX, Updated at 2016-09-30
URKZ.MM, Updated at 2016-09-30
VASC.O, Updated at 2016-09-30
VERK.HE, Updated at 2016-09-30
VFC, Updated at 2016-10-01
VGEL.BO, Updated at 2016-09-30
WBS, Updated at 2016-09-30
WBS_pe, Updated at 2016-09-30
WFT.TO, Updated at 2016-09-30
WNC, Updated at 2016-09-30
ZENT.NS, Updated at 2016-09-30
