000030.KS, Updated at 2016-09-30
1513.TW, Updated at 2016-09-30
1521.TW, Updated at 2016-09-30
1522.TW, Updated at 2016-09-30
1524.TW, Updated at 2016-09-30
1525.TW, Updated at 2016-09-30
1526.TW, Updated at 2016-09-30
1527.TW, Updated at 2016-09-30
1528.TW, Updated at 2016-09-30
1532.TW, Updated at 2016-09-30
1533.TW, Updated at 2016-09-30
1540.TW, Updated at 2016-09-30
1569.TWO, Updated at 2016-09-30
1580.TWO, Updated at 2016-09-30
1586.TWO, Updated at 2016-09-30
1590.TW, Updated at 2016-09-30
1591.TWO, Updated at 2016-09-30
1592.TW, Updated at 2016-09-30
1597.TWO, Updated at 2016-09-30
1613.TW, Updated at 2016-09-30
166480.KQ, Updated at 2016-09-30
1710.TW, Updated at 2016-09-30
1711.TW, Updated at 2016-09-30
1714.TW, Updated at 2016-09-30
1717.HK, Updated at 2016-09-30
1732.TW, Updated at 2016-09-30
1734.TW, Updated at 2016-09-30
1742.TWO, Updated at 2016-09-30
1752.TWO, Updated at 2016-09-30
1771.FU, Updated at 2016-09-30
1781.TWO, Updated at 2016-09-30
1785.TWO, Updated at 2016-09-30
1786.TW, Updated at 2016-09-30
1799.TWO, Updated at 2016-09-30
1806.TW, Updated at 2016-09-30
1903.TW, Updated at 2016-09-30
1907.TW, Updated at 2016-09-30
2017.TW, Updated at 2016-09-30
2061.TWO, Updated at 2016-09-30
2063.TWO, Updated at 2016-09-30
206560.KQ, Updated at 2016-09-30
2066.TWO, Updated at 2016-09-30
2104.TW, Updated at 2016-09-30
2122.T, Updated at 2016-09-30
2201.TW, Updated at 2016-09-30
2204.TW, Updated at 2016-09-30
2207.TW, Updated at 2016-09-30
222080.KQ, Updated at 2016-09-30
2230.TWO, Updated at 2016-09-30
2235.TWO, Updated at 2016-09-30
2301.TW, Updated at 2016-09-30
2312.TW, Updated at 2016-09-30
2317.TW, Updated at 2016-09-30
2317q.L, Updated at 2016-09-30
2324.TW, Updated at 2016-09-30
2328.TW, Updated at 2016-09-30
2346q.L, Updated at 2016-09-30
2347.TW, Updated at 2016-09-30
2354.TW, Updated at 2016-09-30
2356.TW, Updated at 2016-09-30
2371.TW, Updated at 2016-09-30
2373.TW, Updated at 2016-09-30
2374.TW, Updated at 2016-09-30
2376.TW, Updated at 2016-09-30
2390.TW, Updated at 2016-09-30
2393.TW, Updated at 2016-09-30
2397.TW, Updated at 2016-09-30
2402.TW, Updated at 2016-09-30
2405.TW, Updated at 2016-09-30
2419.TW, Updated at 2016-09-30
2426.TW, Updated at 2016-09-30
2430.TW, Updated at 2016-09-30
2441.TW, Updated at 2016-09-30
2444.TW, Updated at 2016-09-30
2461.TW, Updated at 2016-09-30
2464.TW, Updated at 2016-09-30
2475.TW, Updated at 2016-09-30
2482.TW, Updated at 2016-09-30
2491.TW, Updated at 2016-09-30
2499.TW, Updated at 2016-09-30
2504.TW, Updated at 2016-09-30
2515.TW, Updated at 2016-09-30
2516.TW, Updated at 2016-09-30
2524.TW, Updated at 2016-09-30
2543.TW, Updated at 2016-09-30
2545.TW, Updated at 2016-09-30
2547.TW, Updated at 2016-09-30
2597.TW, Updated at 2016-09-30
2601.TW, Updated at 2016-09-30
2608.TW, Updated at 2016-09-30
2610.TW, Updated at 2016-09-30
2611.TW, Updated at 2016-09-30
2612.TW, Updated at 2016-09-30
2613.TW, Updated at 2016-09-30
2615.TW, Updated at 2016-09-30
2616.TW, Updated at 2016-09-30
2636.TWO, Updated at 2016-09-30
2642.TW, Updated at 2016-09-30
2706.TW, Updated at 2016-09-30
2712.TW, Updated at 2016-09-30
2722.TW, Updated at 2016-09-30
2729.TWO, Updated at 2016-09-30
2732.TWO, Updated at 2016-09-30
2740.TWO, Updated at 2016-09-30
2748.TWO, Updated at 2016-09-30
2823.TW, Updated at 2016-09-30
2841.TW, Updated at 2016-09-30
2884.TW, Updated at 2016-09-30
2904.TW, Updated at 2016-09-30
2906.TW, Updated at 2016-09-30
2908.TW, Updated at 2016-09-30
2913.TW, Updated at 2016-09-30
2915.TW, Updated at 2016-09-30
3010.TW, Updated at 2016-09-30
3017.TW, Updated at 2016-09-30
3021.TW, Updated at 2016-09-30
3036.TW, Updated at 2016-09-30
3037.TW, Updated at 2016-09-30
3041.TW, Updated at 2016-09-30
3043.TW, Updated at 2016-09-30
3048.TW, Updated at 2016-09-30
3052.TW, Updated at 2016-09-30
3055.TW, Updated at 2016-09-30
3062.TW, Updated at 2016-09-30
3064.TWO, Updated at 2016-09-30
3066.TWO, Updated at 2016-09-30
3067.TWO, Updated at 2016-09-30
3073.TWO, Updated at 2016-09-30
3078.TWO, Updated at 2016-09-30
3089.TWO, Updated at 2016-09-30
3092.TWO, Updated at 2016-09-30
3093.TWO, Updated at 2016-09-30
3095.TWO, Updated at 2016-09-30
3114.TWO, Updated at 2016-09-30
3115.TWO, Updated at 2016-09-30
3122.TWO, Updated at 2016-09-30
3128.TWO, Updated at 2016-09-30
3130.TW, Updated at 2016-09-30
3144.TWO, Updated at 2016-09-30
3149.TW, Updated at 2016-09-30
3167.TW, Updated at 2016-09-30
3176.TWO, Updated at 2016-09-30
3191.TWO, Updated at 2016-09-30
3202.TWO, Updated at 2016-09-30
3207.TWO, Updated at 2016-09-30
3211.TWO, Updated at 2016-09-30
3213.TWO, Updated at 2016-09-30
3219.TWO, Updated at 2016-09-30
3224.TWO, Updated at 2016-09-30
3227.TWO, Updated at 2016-09-30
3229.TW, Updated at 2016-09-30
3232.TWO, Updated at 2016-09-30
3234.TWO, Updated at 2016-09-30
3252.TWO, Updated at 2016-09-30
3259.TWO, Updated at 2016-09-30
3260.TWO, Updated at 2016-09-30
3264.TWO, Updated at 2016-09-30
3265.TWO, Updated at 2016-09-30
3285.TWO, Updated at 2016-09-30
3289.TWO, Updated at 2016-09-30
3290.TWO, Updated at 2016-09-30
3293.TWO, Updated at 2016-09-30
3294.TWO, Updated at 2016-09-30
3297.TWO, Updated at 2016-09-30
3299.TWO, Updated at 2016-09-30
3305.TW, Updated at 2016-09-30
3308.TW, Updated at 2016-09-30
3310.TWO, Updated at 2016-09-30
3315.TW, Updated at 2016-09-30
3322.TWO, Updated at 2016-09-30
3323.TWO, Updated at 2016-09-30
3332.TWO, Updated at 2016-09-30
3346.TWO, Updated at 2016-09-30
3354.TWO, Updated at 2016-09-30
3363.TWO, Updated at 2016-09-30
3376.TW, Updated at 2016-09-30
3379.TWO, Updated at 2016-09-30
3383.TW, Updated at 2016-09-30
3390.TWO, Updated at 2016-09-30
3419.TW, Updated at 2016-09-30
3431.TWO, Updated at 2016-09-30
3434.TWO, Updated at 2016-09-30
3438.TWO, Updated at 2016-09-30
3441.TWO, Updated at 2016-09-30
3452.TWO, Updated at 2016-09-30
3465.TWO, Updated at 2016-09-30
3479.TWO, Updated at 2016-09-30
3484.TWO, Updated at 2016-09-30
3490.TWO, Updated at 2016-09-30
3494.TW, Updated at 2016-09-30
3498.TWO, Updated at 2016-09-30
3499.TWO, Updated at 2016-09-30
3508.TWO, Updated at 2016-09-30
3512.TWO, Updated at 2016-09-30
3514.TW, Updated at 2016-09-30
3516.TWO, Updated at 2016-09-30
3519.TW, Updated at 2016-09-30
3519q.L, Updated at 2016-09-30
3520.TWO, Updated at 2016-09-30
3521.TWO, Updated at 2016-09-30
3523.TWO, Updated at 2016-09-30
3526.TWO, Updated at 2016-09-30
3540.TWO, Updated at 2016-09-30
3541.TWO, Updated at 2016-09-30
3545.TW, Updated at 2016-09-30
3550.TW, Updated at 2016-09-30
3551.TWO, Updated at 2016-09-30
3552.TWO, Updated at 2016-09-30
3553.TWO, Updated at 2016-09-30
3555.TWO, Updated at 2016-09-30
3558.TWO, Updated at 2016-09-30
3562.TWO, Updated at 2016-09-30
3564.TWO, Updated at 2016-09-30
3570.TWO, Updated at 2016-09-30
3576.TW, Updated at 2016-09-30
3577.TWO, Updated at 2016-09-30
3580.TWO, Updated at 2016-09-30
3581.TWO, Updated at 2016-09-30
3583.TW, Updated at 2016-09-30
3594.TWO, Updated at 2016-09-30
3605.TW, Updated at 2016-09-30
3611.TWO, Updated at 2016-09-30
3615.TWO, Updated at 2016-09-30
3622.TW, Updated at 2016-09-30
3624.TWO, Updated at 2016-09-30
3628.TWO, Updated at 2016-09-30
3629.TWO, Updated at 2016-09-30
3630.TWO, Updated at 2016-09-30
3632.TWO, Updated at 2016-09-30
3652.TWO, Updated at 2016-09-30
3663.TWO, Updated at 2016-09-30
3665.TW, Updated at 2016-09-30
3672.T, Updated at 2016-09-30
3673.TW, Updated at 2016-09-30
3675.TWO, Updated at 2016-09-30
3680.T, Updated at 2016-09-30
3680.TWO, Updated at 2016-09-30
3685.TWO, Updated at 2016-09-30
3686.TW, Updated at 2016-09-30
3707.TWO, Updated at 2016-09-30
37B.MI, Updated at 2016-09-30
3900.T, Updated at 2016-09-30
3JZ.BB, Updated at 2016-09-30
4023.T, Updated at 2016-09-30
4105.TWO, Updated at 2016-09-30
4108.TW, Updated at 2016-09-30
4113.TWO, Updated at 2016-09-30
4128.TWO, Updated at 2016-09-30
4153.TWO, Updated at 2016-09-30
4167.TWO, Updated at 2016-09-30
4174.TWO, Updated at 2016-09-30
4180.TWO, Updated at 2016-09-30
4192.TWO, Updated at 2016-09-30
4198.TWO, Updated at 2016-09-30
4207.TWO, Updated at 2016-09-30
4324.T, Updated at 2016-09-30
4419.TWO, Updated at 2016-09-30
4430.TWO, Updated at 2016-09-30
4502.TWO, Updated at 2016-09-30
4506.TWO, Updated at 2016-09-30
4530.TWO, Updated at 2016-09-30
4535.TWO, Updated at 2016-09-30
4549.TWO, Updated at 2016-09-30
4551.TW, Updated at 2016-09-30
4554.TWO, Updated at 2016-09-30
4555.TW, Updated at 2016-09-30
4565.T, Updated at 2016-09-30
4702.TWO, Updated at 2016-09-30
4711.TWO, Updated at 2016-09-30
4720.TW, Updated at 2016-09-30
4721.TWO, Updated at 2016-09-30
4735.TWO, Updated at 2016-09-30
4736.TWO, Updated at 2016-09-30
4745.TWO, Updated at 2016-09-30
4747.TWO, Updated at 2016-09-30
4762.TWO, Updated at 2016-09-30
4769.T, Updated at 2016-09-30
4804.TWO, Updated at 2016-09-30
4907.TWO, Updated at 2016-09-30
4909.TWO, Updated at 2016-09-30
4924.TWO, Updated at 2016-09-30
4927.TW, Updated at 2016-09-30
4930.TW, Updated at 2016-09-30
4933.TWO, Updated at 2016-09-30
4943.TWO, Updated at 2016-09-30
4944.TWO, Updated at 2016-09-30
4947.TWO, Updated at 2016-09-30
4950.TWO, Updated at 2016-09-30
4953.TWO, Updated at 2016-09-30
4973.TWO, Updated at 2016-09-30
4974.TWO, Updated at 2016-09-30
4979.TWO, Updated at 2016-09-30
4991.TWO, Updated at 2016-09-30
4995.TWO, Updated at 2016-09-30
4KS.BB, Updated at 2016-09-30
4V4.BB, Updated at 2016-09-30
4VA.BB, Updated at 2016-09-30
5014.TWO, Updated at 2016-09-30
5016.TWO, Updated at 2016-09-30
5102.TWO, Updated at 2016-09-30
5205.TWO, Updated at 2016-09-30
5206.TWO, Updated at 2016-09-30
5210.TWO, Updated at 2016-09-30
5211.TWO, Updated at 2016-09-30
5213.TWO, Updated at 2016-09-30
5255.TWO, Updated at 2016-09-30
5278.TWO, Updated at 2016-09-30
5284.TWO, Updated at 2016-09-30
5285.TW, Updated at 2016-09-30
5289.TWO, Updated at 2016-09-30
5291.TWO, Updated at 2016-09-30
5301.TWO, Updated at 2016-09-30
5302.TWO, Updated at 2016-09-30
5304.TWO, Updated at 2016-09-30
5306.TWO, Updated at 2016-09-30
5309.TWO, Updated at 2016-09-30
5317.TWO, Updated at 2016-09-30
5321.TWO, Updated at 2016-09-30
5328.TWO, Updated at 2016-09-30
5340.TWO, Updated at 2016-09-30
5344.TWO, Updated at 2016-09-30
5348.TWO, Updated at 2016-09-30
5349.TWO, Updated at 2016-09-30
5356.TWO, Updated at 2016-09-30
5364.TWO, Updated at 2016-09-30
5381.TWO, Updated at 2016-09-30
5383.TWO, Updated at 2016-09-30
5392.TWO, Updated at 2016-09-30
5410.TWO, Updated at 2016-09-30
5426.TWO, Updated at 2016-09-30
5438.TWO, Updated at 2016-09-30
5439.TWO, Updated at 2016-09-30
5450.TWO, Updated at 2016-09-30
5457.TWO, Updated at 2016-09-30
5464.TWO, Updated at 2016-09-30
5468.TWO, Updated at 2016-09-30
5471.TW, Updated at 2016-09-30
5491.TWO, Updated at 2016-09-30
5493.TWO, Updated at 2016-09-30
5498.TWO, Updated at 2016-09-30
5508.TWO, Updated at 2016-09-30
5512.TWO, Updated at 2016-09-30
5520.TWO, Updated at 2016-09-30
5523.TWO, Updated at 2016-09-30
5529.TWO, Updated at 2016-09-30
5530.TWO, Updated at 2016-09-30
5531.TW, Updated at 2016-09-30
5534.TW, Updated at 2016-09-30
5609.TWO, Updated at 2016-09-30
5701.TWO, Updated at 2016-09-30
5703.TWO, Updated at 2016-09-30
5878.TWO, Updated at 2016-09-30
5906.TW, Updated at 2016-09-30
5907.TW, Updated at 2016-09-30
5CQ.BB, Updated at 2016-09-30
5IC.BB, Updated at 2016-09-30
6103.TWO, Updated at 2016-09-30
6105.TWO, Updated at 2016-09-30
6108.TW, Updated at 2016-09-30
6111.TWO, Updated at 2016-09-30
6115.TW, Updated at 2016-09-30
6118.TWO, Updated at 2016-09-30
6120.TW, Updated at 2016-09-30
6121.TWO, Updated at 2016-09-30
6122.TWO, Updated at 2016-09-30
6124.TWO, Updated at 2016-09-30
6125.TWO, Updated at 2016-09-30
6127.TWO, Updated at 2016-09-30
6134.TWO, Updated at 2016-09-30
6138.TWO, Updated at 2016-09-30
6140.TWO, Updated at 2016-09-30
6141.TW, Updated at 2016-09-30
6142.TW, Updated at 2016-09-30
6143.TWO, Updated at 2016-09-30
6145.TW, Updated at 2016-09-30
6151.TWO, Updated at 2016-09-30
6153.TW, Updated at 2016-09-30
6154.TWO, Updated at 2016-09-30
6155.TW, Updated at 2016-09-30
6170.TWO, Updated at 2016-09-30
6178.T, Updated at 2016-09-30
6180.TWO, Updated at 2016-09-30
6182.TWO, Updated at 2016-09-30
6188.TWO, Updated at 2016-09-30
6189.TW, Updated at 2016-09-30
6191.TW, Updated at 2016-09-30
6194.T, Updated at 2016-09-30
6204.TWO, Updated at 2016-09-30
6212.TWO, Updated at 2016-09-30
6222.TWO, Updated at 2016-09-30
6224.TW, Updated at 2016-09-30
6225.TW, Updated at 2016-09-30
6237.TWO, Updated at 2016-09-30
6238.TWO, Updated at 2016-09-30
6240.TWO, Updated at 2016-09-30
6241.TWO, Updated at 2016-09-30
6242.TWO, Updated at 2016-09-30
6245.TWO, Updated at 2016-09-30
6247.TWO, Updated at 2016-09-30
6248.T, Updated at 2016-09-30
6249.T, Updated at 2016-09-30
6259.TWO, Updated at 2016-09-30
6264.TWO, Updated at 2016-09-30
6265.TWO, Updated at 2016-09-30
6266.TWO, Updated at 2016-09-30
6269.TW, Updated at 2016-09-30
6274.TWO, Updated at 2016-09-30
6277.TW, Updated at 2016-09-30
6282.TW, Updated at 2016-09-30
6291.TWO, Updated at 2016-09-30
6298.TWO, Updated at 2016-09-30
6405.TW, Updated at 2016-09-30
6411.TWO, Updated at 2016-09-30
6412.TW, Updated at 2016-09-30
6419.TWO, Updated at 2016-09-30
6438.TWO, Updated at 2016-09-30
6452.TW, Updated at 2016-09-30
6457.TWO, Updated at 2016-09-30
6469.TWO, Updated at 2016-09-30
6477.TW, Updated at 2016-09-30
6482.TWO, Updated at 2016-09-30
6494.TWO, Updated at 2016-09-30
6496.TWO, Updated at 2016-09-30
6499.TWO, Updated at 2016-09-30
6504.TW, Updated at 2016-09-30
6509.TWO, Updated at 2016-09-30
6532.TWO, Updated at 2016-09-30
6533.TWO, Updated at 2016-09-30
6534.TWO, Updated at 2016-09-30
6535.TWO, Updated at 2016-09-30
6542.TWO, Updated at 2016-09-30
6548.TWO, Updated at 2016-09-30
6554.TWO, Updated at 2016-09-30
6603.TWO, Updated at 2016-09-30
6605.TW, Updated at 2016-09-30
6702.TW, Updated at 2016-09-30
6I1.BB, Updated at 2016-09-30
6I2.BB, Updated at 2016-09-30
6L1.BB, Updated at 2016-09-30
7402.TWO, Updated at 2016-09-30
7432.T, Updated at 2016-09-30
7561.T, Updated at 2016-09-30
8003.HK, Updated at 2016-09-30
8020.HK, Updated at 2016-09-30
8024.TWO, Updated at 2016-09-30
8027.TWO, Updated at 2016-09-30
8037.HK, Updated at 2016-09-30
8040.TWO, Updated at 2016-09-30
8046.HK, Updated at 2016-09-30
8046.TW, Updated at 2016-09-30
8047.TWO, Updated at 2016-09-30
8048.TWO, Updated at 2016-09-30
8049.HK, Updated at 2016-09-30
8049.TWO, Updated at 2016-09-30
8050.TWO, Updated at 2016-09-30
8053.HK, Updated at 2016-09-30
8055.HK, Updated at 2016-09-30
8059.TWO, Updated at 2016-09-30
8066.TWO, Updated at 2016-09-30
8067.TWO, Updated at 2016-09-30
8068.TWO, Updated at 2016-09-30
8071.TWO, Updated at 2016-09-30
8077.TWO, Updated at 2016-09-30
8081.TW, Updated at 2016-09-30
8082.HK, Updated at 2016-09-30
8084.TWO, Updated at 2016-09-30
8085.HK, Updated at 2016-09-30
8085.TWO, Updated at 2016-09-30
8088.TWO, Updated at 2016-09-30
8089.HK, Updated at 2016-09-30
8091.TWO, Updated at 2016-09-30
8092.TWO, Updated at 2016-09-30
8093.HK, Updated at 2016-09-30
8096.TWO, Updated at 2016-09-30
8097.TWO, Updated at 2016-09-30
8099.TWO, Updated at 2016-09-30
8101.TW, Updated at 2016-09-30
8109.TWO, Updated at 2016-09-30
8110.TW, Updated at 2016-09-30
8111.TWO, Updated at 2016-09-30
8120.HK, Updated at 2016-09-30
8173.HK, Updated at 2016-09-30
8176.HK, Updated at 2016-09-30
8176.TWO, Updated at 2016-09-30
8179.HK, Updated at 2016-09-30
8186.HK, Updated at 2016-09-30
8191.HK, Updated at 2016-09-30
8195.HK, Updated at 2016-09-30
8211.HK, Updated at 2016-09-30
8215.TW, Updated at 2016-09-30
8218.HK, Updated at 2016-09-30
8234.TWO, Updated at 2016-09-30
8237.HK, Updated at 2016-09-30
8239.HK, Updated at 2016-09-30
8240.TWO, Updated at 2016-09-30
8247.HK, Updated at 2016-09-30
8249.TW, Updated at 2016-09-30
8258.HK, Updated at 2016-09-30
8260.HK, Updated at 2016-09-30
8262.HK, Updated at 2016-09-30
8267.HK, Updated at 2016-09-30
8271.TW, Updated at 2016-09-30
8289.TWO, Updated at 2016-09-30
8299.TWO, Updated at 2016-09-30
8304.T, Updated at 2016-09-30
8307.HK, Updated at 2016-09-30
8317.HK, Updated at 2016-09-30
8326.HK, Updated at 2016-09-30
8341.TW, Updated at 2016-09-30
8345.HK, Updated at 2016-09-30
8350.T, Updated at 2016-09-30
8355.HK, Updated at 2016-09-30
8369.HK, Updated at 2016-09-30
8369.T, Updated at 2016-09-30
8374.TW, Updated at 2016-09-30
8383.TWO, Updated at 2016-09-30
8390.TWO, Updated at 2016-09-30
8401.TWO, Updated at 2016-09-30
8406.TWO, Updated at 2016-09-30
8409.TWO, Updated at 2016-09-30
8410.TWO, Updated at 2016-09-30
8411.T, Updated at 2016-09-30
8418.TWO, Updated at 2016-09-30
8421.TWO, Updated at 2016-09-30
8426.TWO, Updated at 2016-09-30
8429.TW, Updated at 2016-09-30
8431.TWO, Updated at 2016-09-30
8432.TWO, Updated at 2016-09-30
8433.TWO, Updated at 2016-09-30
8436.TWO, Updated at 2016-09-30
8443.TW, Updated at 2016-09-30
8446.TWO, Updated at 2016-09-30
8455.TWO, Updated at 2016-09-30
8463.TW, Updated at 2016-09-30
8472.TWO, Updated at 2016-09-30
8473.TWO, Updated at 2016-09-30
8906.TWO, Updated at 2016-09-30
8916.TWO, Updated at 2016-09-30
8927.TWO, Updated at 2016-09-30
8929.TWO, Updated at 2016-09-30
8933.TWO, Updated at 2016-09-30
8934.TWO, Updated at 2016-09-30
8935.TWO, Updated at 2016-09-30
8936.TWO, Updated at 2016-09-30
8941.TWO, Updated at 2016-09-30
9385.T, Updated at 2016-09-30
9435.T, Updated at 2016-09-30
9866.FU, Updated at 2016-09-30
9904.TW, Updated at 2016-09-30
9917.TW, Updated at 2016-09-30
9919.TW, Updated at 2016-09-30
9925.TW, Updated at 2016-09-30
9927.TW, Updated at 2016-09-30
9928.TW, Updated at 2016-09-30
9939.TW, Updated at 2016-09-30
9944.TW, Updated at 2016-09-30
9945.TW, Updated at 2016-09-30
9950.TWO, Updated at 2016-09-30
9951.TWO, Updated at 2016-09-30
9955.TW, Updated at 2016-09-30
9958.TW, Updated at 2016-09-30
9960.TWO, Updated at 2016-09-30
AAIC.AD, Updated at 2016-09-30
AAST.BO, Updated at 2016-09-30
ABICOm.BK, Updated at 2016-09-30
ABICOmf.BK, Updated at 2016-09-30
ABICOmn.BK, Updated at 2016-09-30
ABMP.WA, Updated at 2016-09-30
ABNI.AD, Updated at 2016-09-30
ABRH.SI, Updated at 2016-09-30
ABS.PS, Updated at 2016-09-30
ABU.V, Updated at 2016-09-30
ABY.O, Updated at 2016-09-30
ACPL.NS, Updated at 2016-09-30
ACS.MC, Updated at 2016-09-30
ADIB.CA, Updated at 2016-09-30
ADRG.NS, Updated at 2016-09-30
ADSB.AD, Updated at 2016-09-30
ADV.WA, Updated at 2016-09-30
AEV.PS, Updated at 2016-09-30
AFAGR.HE, Updated at 2016-09-30
AFGRA.OL, Updated at 2016-09-30
AGRS.JK, Updated at 2016-09-30
AGV.V, Updated at 2016-09-30
AHF.TO, Updated at 2016-09-30
AHPI.O, Updated at 2016-09-30
AIH.LM, Updated at 2016-09-30
AIRA.DU, Updated at 2016-09-30
AIRAm.BK, Updated at 2016-09-30
AIRAmf.BK, Updated at 2016-09-30
AIRAmn.BK, Updated at 2016-09-30
AIRI.K, Updated at 2016-09-30
AIRT.O, Updated at 2016-09-30
AISA.JK, Updated at 2016-09-30
AKGUV.IS, Updated at 2016-09-30
ALB.MC, Updated at 2016-09-30
ALBHBq.L, Updated at 2016-09-30
ALBLD.PA, Updated at 2016-09-30
ALBRI.PA, Updated at 2016-09-30
ALDO.JK, Updated at 2016-09-30
ALLT.SI, Updated at 2016-09-30
ALOBR.PA, Updated at 2016-09-30
ALRR.WA, Updated at 2016-09-30
ALTO.JK, Updated at 2016-09-30
AMATA.BK, Updated at 2016-09-30
AMATAf.BK, Updated at 2016-09-30
AMATAn.BK, Updated at 2016-09-30
AMLK.DU, Updated at 2016-09-30
AMOT.TA, Updated at 2016-09-30
AMX.V, Updated at 2016-09-30
ANY.O, Updated at 2016-09-30
AOI.TO, Updated at 2016-09-30
APER.KL, Updated at 2016-09-30
APLI.JK, Updated at 2016-09-30
APS.TO, Updated at 2016-09-30
APSL.NS, Updated at 2016-09-30
AQN.TO, Updated at 2016-09-30
AR.PS, Updated at 2016-09-30
ARCI.O, Updated at 2016-10-01
ARCP.WA, Updated at 2016-09-30
ARIG.DU, Updated at 2016-09-30
ARMK.K, Updated at 2016-09-30
ARTC.DU, Updated at 2016-09-30
ASG.WA, Updated at 2016-09-30
ASHL.NS, Updated at 2016-09-30
ASIA.SI, Updated at 2016-09-30
ASIM.KL, Updated at 2016-09-30
ASJT.JK, Updated at 2016-09-30
ASK.PA, Updated at 2016-09-30
ASTP.PA, Updated at 2016-09-30
ASTR.NS, Updated at 2016-09-30
ATLC.O, Updated at 2016-09-30
ATUL.NS, Updated at 2016-09-30
ATW, Updated at 2016-09-30
AUCTm.BK, Updated at 2016-09-30
AUCTmf.BK, Updated at 2016-09-30
AUCTmn.BK, Updated at 2016-09-30
AUG.LM, Updated at 2016-09-30
AUTO.ST, Updated at 2016-09-30
AVNGI.RTS, Updated at 2016-09-30
AVO.TO, Updated at 2016-09-30
AVP.TO, Updated at 2016-09-30
AWNI.AD, Updated at 2016-09-30
AWS.V, Updated at 2016-09-30
AXIA.MC, Updated at 2016-09-30
AXR.TO, Updated at 2016-09-30
AYA.TO, Updated at 2016-09-30
BA.BK, Updated at 2016-09-30
BAf.BK, Updated at 2016-09-30
BALM3.SA, Updated at 2016-09-30
BALM4.SA, Updated at 2016-09-30
BAn.BK, Updated at 2016-09-30
BANVT.IS, Updated at 2016-09-30
BAYU.JK, Updated at 2016-09-30
BAZA3.SA, Updated at 2016-09-30
BBRS.SI, Updated at 2016-09-30
BCI.SN, Updated at 2016-09-30
BDMS.BK, Updated at 2016-09-30
BDMSf.BK, Updated at 2016-09-30
BDMSn.BK, Updated at 2016-09-30
BEL.PS, Updated at 2016-09-30
BET.V, Updated at 2016-09-30
BHGR.SI, Updated at 2016-09-30
BHW.WA, Updated at 2016-09-30
BIMA.JK, Updated at 2016-09-30
BLFI.PS, Updated at 2016-09-30
BLOP.WA, Updated at 2016-09-30
BLSR.TA, Updated at 2016-09-30
BLX.TO, Updated at 2016-09-30
BMEB.L, Updated at 2016-09-24
BOGNI.RTS, Updated at 2016-09-30
BOLL.PA, Updated at 2016-09-30
BOS.TO, Updated at 2016-09-30
BPAK.KL, Updated at 2016-09-30
BRLE.NS, Updated at 2016-09-30
BRML3.SA, Updated at 2016-09-30
BRY.TO, Updated at 2016-09-30
BSES.SI, Updated at 2016-09-30
BSLL.NS, Updated at 2016-09-30
BTS.BK, Updated at 2016-09-30
BTSf.BK, Updated at 2016-09-30
BTSn.BK, Updated at 2016-09-30
BXPq.L, Updated at 2016-09-30
BYBK.O, Updated at 2016-09-30
BZH, Updated at 2016-09-30
CAPEH.ST, Updated at 2016-09-30
CCBKI.RTS, Updated at 2016-09-30
CCE, Updated at 2016-09-30
CDTI.O, Updated at 2016-09-30
CEFC.SI, Updated at 2016-09-30
